age,taille,poids,sexe,sport_licence,niveau_etude,region,smoker,nationalité_francaise,nb_enfants,quotient_caf,revenu_estime_mois,situation_familiale,historique_credits,risque_personnel,score_credit,loyer_mensuel,montant_pret
29,178.3,47.4,H,oui,aucun,Île-de-France,oui,non,2,120.9,1370,veuf,2.0,0.73,574.7797217537943,1043.91,500.0
32,156.7,97.3,H,oui,doctorat,Auvergne-Rhône-Alpes,non,oui,2,124.1,3189,veuf,2.5068201193520885,0.98,574.7797217537943,5000.0,28694.58037745761
49,166.2,72.0,H,oui,doctorat,Occitanie,non,non,1,156.9,3388,divorcé,2.5068201193520885,0.93,615.0,5000.0,4320.435002797856
52,171.4,54.2,H,non,doctorat,Auvergne-Rhône-Alpes,oui,non,0,333.7,3704,divorcé,0.0,0.95,574.7797217537943,908.8,500.0
19,158.1,58.8,H,oui,master,Île-de-France,non,non,2,203.0,1771,veuf,2.5068201193520885,0.83,574.7797217537943,5306.473283539622,3862.985765129087
59,170.7,79.5,H,oui,doctorat,Auvergne-Rhône-Alpes,non,oui,2,363.2,581,marié,2.0,0.18,630.0,10000.0,27879.82124066532
46,174.3,53.9,H,non,master,Normandie,oui,non,4,251.0,1402,veuf,2.5068201193520885,0.76,631.0,619.94,500.0
41,168.8,95.2,H,non,master,Auvergne-Rhône-Alpes,oui,non,2,151.8,3385,marié,2.5068201193520885,0.44,574.7797217537943,5000.0,500.0
27,156.0,76.3,F,oui,aucun,Île-de-France,non,non,2,441.2,1660,veuf,1.0,0.79,574.7797217537943,10000.0,500.0
45,178.3,89.6,F,non,bac+2,Normandie,oui,oui,2,109.7,1921,veuf,5.0,0.62,574.7797217537943,5306.473283539622,500.0
28,170.7,84.3,H,oui,doctorat,Provence-Alpes-Côte d’Azur,oui,non,2,354.0,2226,veuf,0.0,0.12,574.7797217537943,5306.473283539622,500.0
43,179.0,71.5,H,non,bac+2,Occitanie,non,oui,0,289.1,4309,veuf,2.5068201193520885,0.3,574.7797217537943,5306.473283539622,13213.109409290666
70,165.8,62.1,F,non,aucun,Hauts-de-France,oui,oui,2,443.5,4083,célibataire,2.0,0.35,674.0,10000.0,3919.7683954042
49,170.5,77.9,H,non,bac+2,Auvergne-Rhône-Alpes,non,oui,1,288.9,2331,veuf,2.5068201193520885,0.05,752.0,119.66,20361.28677185645
74,154.4,83.4,F,oui,master,Bretagne,oui,non,4,163.1,1408,veuf,1.0,0.33,308.0,882.36,500.0
50,171.4,62.0,F,oui,aucun,Bretagne,oui,non,-1,98.7,3890,célibataire,2.5068201193520885,0.54,574.7797217537943,10000.0,500.0
30,153.9,56.4,F,non,bac,Provence-Alpes-Côte d’Azur,oui,oui,0,129.3,4394,célibataire,5.0,0.93,574.7797217537943,5306.473283539622,500.0
65,176.1,75.0,F,non,aucun,Bretagne,oui,oui,3,62.6,1567,veuf,1.0,0.38,574.7797217537943,10000.0,500.0
37,172.6,57.3,H,oui,doctorat,Provence-Alpes-Côte d’Azur,oui,oui,4,351.8,3614,veuf,1.0,0.99,574.7797217537943,664.92,36832.36367015866
55,181.5,56.2,F,oui,doctorat,Occitanie,non,oui,6,274.7,1107,divorcé,0.0,0.17,376.0,5000.0,40004.476442656494
33,155.8,71.1,H,non,master,Provence-Alpes-Côte d’Azur,non,non,0,350.0,929,célibataire,2.5068201193520885,0.15,598.0,10000.0,500.0
52,175.2,83.8,F,non,aucun,Provence-Alpes-Côte d’Azur,oui,oui,2,285.1,1963,veuf,2.5068201193520885,0.05,574.7797217537943,718.34,500.0
43,181.8,74.1,H,oui,master,Île-de-France,oui,oui,2,295.0,1049,célibataire,2.5068201193520885,0.28,782.0,5000.0,16380.729519544204
64,175.1,53.9,F,oui,doctorat,Occitanie,oui,non,2,86.4,1547,veuf,2.0,0.48,574.7797217537943,5306.473283539622,500.0
56,179.2,93.5,H,non,bac+2,Île-de-France,oui,non,2,291.8,1089,célibataire,2.5068201193520885,0.2,500.0,5306.473283539622,500.0
60,174.0,86.5,F,oui,doctorat,Auvergne-Rhône-Alpes,non,oui,2,250.7,988,marié,2.5068201193520885,0.7,627.0,10000.0,35335.73937580805
72,164.0,58.7,F,oui,master,Hauts-de-France,non,non,0,311.1,2418,veuf,5.0,0.49,574.7797217537943,10000.0,500.0
29,168.6,73.3,H,non,bac+2,Hauts-de-France,oui,oui,1,337.4,2945,marié,2.5068201193520885,0.99,834.0,5000.0,5088.32654632901
69,181.4,60.0,F,oui,master,Bretagne,non,non,3,350.3,3259,divorcé,2.5068201193520885,0.85,574.7797217537943,641.65,9154.663141159524
32,175.2,59.4,F,non,bac+2,Hauts-de-France,non,oui,3,315.6,3835,veuf,2.0,0.6,357.0,304.71,4215.636826651407
49,176.7,52.2,F,oui,aucun,Normandie,oui,non,4,308.4,3569,veuf,2.5068201193520885,0.18,574.7797217537943,10000.0,500.0
72,158.6,35.0,F,oui,master,Hauts-de-France,non,non,-1,336.5,2659,divorcé,2.0,0.67,574.7797217537943,10000.0,500.0
75,189.9,76.7,H,oui,bac,Corse,oui,oui,2,153.6,1220,veuf,2.5068201193520885,0.12,574.7797217537943,529.53,500.0
25,159.6,78.4,H,non,bac,Normandie,non,non,2,278.5,500,veuf,2.5068201193520885,0.49,574.7797217537943,5306.473283539622,500.0
74,153.7,88.9,H,oui,bac+2,Hauts-de-France,oui,non,0,286.0,2200,divorcé,2.0,0.11,574.7797217537943,5306.473283539622,500.0
68,173.6,96.5,H,oui,aucun,Bretagne,non,non,2,200.5,4282,célibataire,5.0,0.69,846.0,5000.0,1825.2154391635029
71,161.8,75.2,F,oui,doctorat,Occitanie,non,oui,1,310.1,500,divorcé,3.0,0.07,676.0,5306.473283539622,11854.064144855376
32,176.8,75.5,H,oui,aucun,Corse,oui,oui,1,365.3,4694,célibataire,3.0,0.52,574.7797217537943,5000.0,1964.408372374048
28,147.8,82.5,H,non,bac+2,Provence-Alpes-Côte d’Azur,oui,oui,1,264.9,1045,veuf,3.0,0.71,574.7797217537943,5306.473283539622,500.0
34,163.5,64.2,H,oui,bac+2,Auvergne-Rhône-Alpes,oui,oui,4,245.3,3624,marié,5.0,0.8,574.7797217537943,5306.473283539622,24380.014518692573
36,167.1,59.2,H,oui,bac,Bretagne,non,oui,2,332.2,1342,veuf,2.0,0.24,574.7797217537943,5306.473283539622,25925.05558140025
18,164.2,56.0,H,oui,doctorat,Auvergne-Rhône-Alpes,non,oui,3,325.5,1916,marié,5.0,0.07,796.0,5000.0,42393.496333454095
46,182.0,58.2,F,non,doctorat,Île-de-France,oui,oui,3,310.4,4218,marié,0.0,0.37,574.7797217537943,986.9,25144.214546716805
67,169.9,69.5,F,oui,aucun,Provence-Alpes-Côte d’Azur,oui,oui,1,320.9,1521,célibataire,2.5068201193520885,0.83,701.0,10000.0,500.0
46,170.0,76.7,H,oui,doctorat,Occitanie,oui,oui,0,449.1,2777,veuf,1.0,0.11,453.0,5306.473283539622,12242.955570673756
64,165.6,53.1,F,oui,bac+2,Provence-Alpes-Côte d’Azur,non,oui,2,323.4,3845,marié,1.0,0.37,574.7797217537943,5000.0,29428.06459309878
24,181.4,69.2,F,oui,bac+2,Normandie,oui,oui,1,233.6,2836,veuf,2.5068201193520885,0.75,574.7797217537943,563.5,500.0
48,182.3,90.1,H,oui,aucun,Normandie,non,oui,0,192.9,3353,célibataire,2.0,0.83,672.0,5306.473283539622,500.0
75,179.1,70.7,H,non,aucun,Bretagne,oui,oui,0,421.8,1428,marié,2.5068201193520885,0.79,574.7797217537943,5306.473283539622,500.0
65,174.5,79.0,H,non,master,Hauts-de-France,non,non,1,285.3,2233,célibataire,0.0,0.82,806.0,10000.0,500.0
73,179.9,69.3,F,non,bac+2,Corse,oui,oui,1,160.5,3334,veuf,2.5068201193520885,0.12,574.7797217537943,5000.0,500.0
24,168.3,70.6,F,non,bac+2,Occitanie,oui,non,2,246.6,4202,veuf,2.0,0.96,359.0,10000.0,500.0
61,159.7,73.3,F,non,doctorat,Occitanie,non,oui,0,335.9,2464,marié,2.5068201193520885,0.1,574.7797217537943,10000.0,11621.451167457906
21,157.5,63.7,F,non,aucun,Auvergne-Rhône-Alpes,non,oui,3,417.7,500,célibataire,2.5068201193520885,0.14,800.0,10000.0,8605.413583240286
66,181.6,88.3,H,non,bac,Provence-Alpes-Côte d’Azur,oui,oui,3,80.6,2596,marié,0.0,0.96,707.0,5306.473283539622,2412.0849145242028
25,177.6,65.0,H,non,master,Provence-Alpes-Côte d’Azur,non,non,0,259.9,2105,veuf,5.0,0.64,574.7797217537943,5306.473283539622,500.0
40,188.7,79.7,F,oui,doctorat,Provence-Alpes-Côte d’Azur,non,oui,2,277.6,2837,veuf,0.0,0.69,574.7797217537943,5306.473283539622,41697.98890849063
49,173.0,92.5,H,non,master,Hauts-de-France,oui,oui,3,241.0,2369,célibataire,2.5068201193520885,0.24,805.0,5306.473283539622,13344.21770623247
73,172.8,58.9,F,oui,doctorat,Provence-Alpes-Côte d’Azur,non,oui,3,333.5,934,veuf,2.0,0.77,840.0,5306.473283539622,42788.355371982485
47,183.1,95.1,F,non,bac+2,Normandie,non,oui,0,271.7,742,veuf,2.5068201193520885,0.89,743.0,887.26,500.0
36,176.4,66.7,H,non,aucun,Île-de-France,non,non,2,37.5,1521,marié,2.5068201193520885,0.89,574.7797217537943,5000.0,500.0
31,175.3,76.3,F,oui,aucun,Île-de-France,oui,oui,1,351.0,2071,divorcé,2.5068201193520885,0.1,574.7797217537943,5306.473283539622,500.0
74,174.9,75.6,F,non,doctorat,Occitanie,non,oui,0,17.3,2071,divorcé,2.5068201193520885,0.59,317.0,829.45,1161.233106564655
26,189.5,60.9,H,non,bac,Bretagne,non,non,1,360.0,4474,veuf,2.5068201193520885,0.39,574.7797217537943,5306.473283539622,500.0
49,168.1,54.2,H,oui,doctorat,Hauts-de-France,oui,oui,2,247.3,3715,divorcé,2.5068201193520885,0.77,637.0,5000.0,40090.18409231895
74,168.9,69.1,H,oui,bac,Île-de-France,oui,oui,4,292.7,2004,veuf,4.0,0.91,749.0,10000.0,26095.912392249877
43,182.9,63.3,H,non,doctorat,Occitanie,non,oui,-1,174.8,2638,marié,0.0,0.89,344.0,5306.473283539622,8261.058948918742
60,171.9,68.9,H,non,aucun,Bretagne,non,oui,0,363.1,1726,veuf,2.5068201193520885,0.65,833.0,5000.0,2813.0302945115614
61,180.2,75.7,H,non,doctorat,Bretagne,non,oui,1,458.3,500,célibataire,2.5068201193520885,0.18,574.7797217537943,5000.0,18983.248913350708
50,162.5,84.1,F,non,bac,Auvergne-Rhône-Alpes,oui,oui,1,403.5,2158,veuf,2.5068201193520885,0.58,458.0,889.42,500.0
28,170.2,73.0,H,oui,master,Auvergne-Rhône-Alpes,non,non,2,171.7,500,veuf,2.5068201193520885,0.83,574.7797217537943,10000.0,500.0
68,148.2,46.0,H,non,bac,Bretagne,non,non,2,227.5,2322,divorcé,5.0,0.89,654.0,5306.473283539622,500.0
63,178.7,73.0,H,non,doctorat,Bretagne,non,oui,0,256.0,642,veuf,4.0,0.03,373.0,5000.0,8366.437906215016
61,155.7,66.5,H,oui,doctorat,Provence-Alpes-Côte d’Azur,oui,non,0,201.3,3197,veuf,0.0,0.17,574.7797217537943,10000.0,500.0
25,167.7,50.2,H,non,aucun,Occitanie,oui,oui,2,184.1,2062,veuf,2.5068201193520885,0.86,509.0,5000.0,4069.0319316925415
63,178.2,77.9,H,non,master,Corse,oui,oui,1,466.3,1183,veuf,2.0,0.24,803.0,5000.0,500.0
51,167.3,58.6,H,non,master,Hauts-de-France,non,non,0,429.0,968,célibataire,2.5068201193520885,0.48,305.0,5000.0,500.0
18,162.1,62.9,H,non,bac,Corse,non,oui,3,416.5,2032,veuf,2.5068201193520885,0.87,474.0,5306.473283539622,7779.372461683477
68,185.1,61.4,F,non,bac+2,Bretagne,non,non,2,179.6,4115,célibataire,3.0,0.74,574.7797217537943,10000.0,500.0
42,170.7,54.4,F,oui,bac,Hauts-de-France,oui,oui,1,343.8,2603,veuf,2.5068201193520885,0.31,574.7797217537943,5306.473283539622,500.0
37,192.7,54.3,H,oui,bac,Hauts-de-France,non,oui,2,467.1,3049,célibataire,2.0,0.94,574.7797217537943,5000.0,20588.950730244484
49,174.6,51.6,H,non,master,Bretagne,non,oui,4,333.1,2714,divorcé,2.5068201193520885,0.38,574.7797217537943,5306.473283539622,27928.366525262503
74,169.6,71.3,F,non,bac,Auvergne-Rhône-Alpes,non,oui,0,280.9,2361,célibataire,2.5068201193520885,0.52,574.7797217537943,982.59,500.0
49,177.4,86.9,F,oui,bac,Bretagne,oui,oui,2,254.2,639,marié,4.0,0.58,494.0,10000.0,500.0
29,163.6,61.2,H,non,bac,Hauts-de-France,non,non,-3,106.2,1444,marié,2.5068201193520885,0.09,574.7797217537943,5000.0,500.0
32,174.2,98.1,H,non,bac,Auvergne-Rhône-Alpes,oui,oui,2,290.6,4835,veuf,3.0,0.65,757.0,5000.0,19491.72518887143
32,181.0,109.7,H,non,bac,Auvergne-Rhône-Alpes,non,non,1,274.5,4787,marié,2.5068201193520885,0.99,574.7797217537943,47.69,500.0
56,177.0,64.4,H,oui,bac+2,Hauts-de-France,non,non,3,177.3,1171,marié,5.0,0.58,493.0,10000.0,500.0
33,172.6,65.9,F,oui,bac,Occitanie,oui,non,2,363.2,500,veuf,5.0,0.53,359.0,5000.0,500.0
52,176.2,66.3,H,non,bac,Occitanie,oui,non,1,152.0,500,veuf,2.5068201193520885,0.41,342.0,5306.473283539622,500.0
63,173.4,69.0,F,oui,doctorat,Occitanie,non,non,0,219.9,500,veuf,1.0,0.12,447.0,798.87,500.0
43,163.9,52.0,H,non,bac+2,Provence-Alpes-Côte d’Azur,oui,non,0,177.2,500,veuf,3.0,0.14,751.0,465.08,500.0
41,175.4,81.8,H,non,master,Bretagne,oui,oui,-1,114.1,2387,divorcé,5.0,0.14,574.7797217537943,5000.0,500.0
59,174.4,88.4,F,oui,aucun,Bretagne,oui,oui,2,175.1,3612,divorcé,4.0,0.88,574.7797217537943,610.11,2038.298130474904
31,178.3,65.0,H,non,bac+2,Corse,oui,non,1,250.4,2491,veuf,2.5068201193520885,0.0,844.0,5306.473283539622,500.0
22,190.2,81.8,F,non,master,Bretagne,oui,non,2,154.7,1638,marié,3.0,0.4,412.0,10000.0,500.0
75,162.4,65.0,F,oui,doctorat,Corse,non,non,1,182.6,3208,veuf,2.5068201193520885,0.8,563.0,5000.0,500.0
46,165.8,65.3,H,oui,bac,Occitanie,non,oui,2,245.2,1392,veuf,1.0,0.29,574.7797217537943,5000.0,16815.448216605746
73,182.3,79.0,F,non,bac,Provence-Alpes-Côte d’Azur,non,oui,0,378.8,1298,veuf,2.5068201193520885,0.29,574.7797217537943,10000.0,500.0
67,167.5,80.1,F,oui,bac+2,Auvergne-Rhône-Alpes,non,oui,2,132.9,1888,marié,2.5068201193520885,0.5,508.0,5306.473283539622,13294.260981358932
36,176.1,43.7,F,oui,aucun,Île-de-France,non,oui,1,247.1,1466,veuf,3.0,0.11,574.7797217537943,10000.0,500.0
38,177.4,88.0,H,oui,doctorat,Auvergne-Rhône-Alpes,non,non,-1,302.0,671,veuf,3.0,0.51,497.0,5306.473283539622,500.0
34,174.3,85.1,F,oui,master,Corse,oui,non,3,271.2,2129,marié,2.5068201193520885,0.91,574.7797217537943,5306.473283539622,500.0
48,173.2,93.1,H,non,bac+2,Île-de-France,non,oui,0,280.4,1394,célibataire,2.5068201193520885,0.99,574.7797217537943,5306.473283539622,9692.561243565257
57,171.1,61.5,H,oui,doctorat,Occitanie,oui,oui,1,379.4,2612,veuf,2.5068201193520885,0.92,574.7797217537943,639.78,17644.62400485203
39,163.7,68.8,H,non,aucun,Île-de-France,oui,oui,3,319.0,3040,marié,2.5068201193520885,0.84,434.0,5000.0,5306.134141665175
21,175.0,55.0,F,oui,master,Occitanie,non,oui,0,395.9,936,divorcé,2.5068201193520885,0.78,522.0,994.16,4524.105086809946
35,182.5,68.1,F,oui,master,Provence-Alpes-Côte d’Azur,oui,non,0,288.4,2156,veuf,2.5068201193520885,0.88,574.7797217537943,5306.473283539622,500.0
50,169.6,81.7,F,non,bac+2,Bretagne,oui,non,2,86.1,2255,célibataire,2.5068201193520885,0.33,794.0,5000.0,500.0
47,164.3,73.4,H,non,aucun,Corse,non,oui,5,162.0,2565,veuf,2.5068201193520885,0.33,574.7797217537943,5000.0,9025.390594245517
65,174.8,108.1,H,non,master,Auvergne-Rhône-Alpes,oui,oui,0,322.9,2327,veuf,1.0,0.01,574.7797217537943,5306.473283539622,12858.52197004949
29,168.2,53.8,F,non,doctorat,Auvergne-Rhône-Alpes,oui,non,1,291.2,2939,veuf,3.0,0.32,574.7797217537943,5306.473283539622,500.0
74,166.9,83.4,F,non,master,Île-de-France,non,oui,1,272.4,3165,divorcé,2.5068201193520885,0.27,574.7797217537943,10000.0,20221.79491134157
60,172.9,81.3,H,non,master,Corse,non,oui,0,349.8,2997,marié,3.0,0.92,574.7797217537943,10000.0,500.0
21,160.0,69.6,F,non,master,Provence-Alpes-Côte d’Azur,oui,oui,2,287.7,3053,veuf,0.0,0.85,574.7797217537943,10000.0,4796.899066228982
48,171.5,90.1,H,non,bac+2,Hauts-de-France,oui,non,2,112.1,2026,marié,4.0,0.12,457.0,10000.0,500.0
36,170.6,52.1,F,non,bac+2,Normandie,non,oui,3,308.4,3417,célibataire,3.0,0.39,437.0,5000.0,19703.293568505447
62,165.8,67.9,H,oui,doctorat,Île-de-France,non,oui,2,209.6,2814,veuf,2.5068201193520885,0.39,423.0,10000.0,32821.73256253941
30,168.4,69.3,H,non,master,Provence-Alpes-Côte d’Azur,non,non,3,72.0,4438,divorcé,2.5068201193520885,0.73,574.7797217537943,10000.0,6169.5309846736345
44,183.3,65.4,H,oui,doctorat,Île-de-France,oui,oui,4,200.5,5090,célibataire,0.0,0.28,430.0,5306.473283539622,51423.92979502919
57,164.2,75.4,F,non,bac,Hauts-de-France,non,non,0,230.1,2242,célibataire,2.5068201193520885,0.15,700.0,5000.0,500.0
44,169.5,44.1,H,non,bac+2,Hauts-de-France,non,oui,1,270.8,2545,veuf,5.0,0.79,574.7797217537943,5306.473283539622,6057.387232344429
49,177.6,62.2,H,oui,master,Auvergne-Rhône-Alpes,oui,oui,2,328.5,3646,veuf,4.0,0.97,329.0,10000.0,19866.894499053426
73,168.1,90.5,F,non,master,Hauts-de-France,non,non,2,387.8,1973,veuf,4.0,0.2,410.0,866.57,500.0
53,170.0,65.2,F,oui,bac,Normandie,non,non,1,394.7,2333,veuf,2.5068201193520885,0.96,574.7797217537943,10000.0,500.0
59,156.6,72.8,H,oui,aucun,Normandie,oui,oui,3,340.3,2428,divorcé,2.5068201193520885,0.2,574.7797217537943,810.99,3388.2082164513604
35,150.2,81.8,H,oui,bac,Occitanie,non,non,2,249.9,3970,veuf,2.5068201193520885,0.13,574.7797217537943,5000.0,2350.2266923312736
71,175.6,56.9,F,oui,doctorat,Bretagne,non,non,0,360.7,2208,veuf,2.5068201193520885,0.66,530.0,5000.0,500.0
28,170.8,47.5,H,oui,bac,Normandie,oui,oui,3,397.7,1538,divorcé,2.5068201193520885,0.37,606.0,5306.473283539622,7047.944144626625
54,159.5,58.2,F,oui,doctorat,Occitanie,oui,non,4,156.1,500,divorcé,1.0,0.22,472.0,5306.473283539622,500.0
74,166.7,85.0,F,non,aucun,Hauts-de-France,oui,non,2,353.7,4088,divorcé,2.5068201193520885,0.41,574.7797217537943,602.17,500.0
28,153.7,64.3,F,non,bac,Auvergne-Rhône-Alpes,oui,oui,3,208.4,2766,célibataire,5.0,0.71,574.7797217537943,5306.473283539622,3035.051764185313
19,162.0,98.5,H,non,bac+2,Provence-Alpes-Côte d’Azur,oui,oui,4,44.7,2359,veuf,2.5068201193520885,0.38,834.0,5306.473283539622,20853.577394109016
37,151.7,65.7,F,oui,master,Occitanie,oui,oui,0,159.2,3921,marié,2.5068201193520885,0.16,792.0,5306.473283539622,10478.292813837164
63,173.6,88.2,F,non,bac+2,Corse,non,non,-1,275.5,2831,veuf,2.5068201193520885,0.15,538.0,5000.0,500.0
46,182.2,103.5,F,oui,bac+2,Bretagne,oui,oui,0,212.4,3812,veuf,1.0,0.66,829.0,10000.0,8390.536985221483
37,165.3,70.8,H,oui,doctorat,Provence-Alpes-Côte d’Azur,oui,oui,1,177.8,560,célibataire,4.0,0.8,574.7797217537943,646.87,9367.900826093632
52,170.3,73.0,F,non,master,Corse,non,oui,0,310.2,925,divorcé,2.0,0.29,574.7797217537943,5306.473283539622,848.7049954075766
31,167.4,89.4,H,non,doctorat,Provence-Alpes-Côte d’Azur,oui,oui,3,304.5,4415,marié,3.0,0.62,574.7797217537943,5000.0,39666.71034230488
52,168.2,69.6,H,non,aucun,Bretagne,oui,non,1,169.2,2503,célibataire,2.5068201193520885,0.85,574.7797217537943,10000.0,500.0
19,193.1,52.6,F,non,doctorat,Provence-Alpes-Côte d’Azur,oui,non,3,207.2,2989,divorcé,2.5068201193520885,0.56,754.0,5000.0,500.0
25,170.9,66.3,H,non,bac,Bretagne,oui,oui,1,411.7,1291,célibataire,4.0,0.53,503.0,10000.0,500.0
53,166.5,54.7,H,non,bac+2,Île-de-France,non,non,1,379.1,2823,marié,3.0,0.04,539.0,5000.0,500.0
60,159.9,66.7,H,non,doctorat,Corse,oui,oui,0,260.4,1184,marié,0.0,0.4,574.7797217537943,10000.0,500.0
45,157.3,99.0,H,oui,bac,Provence-Alpes-Côte d’Azur,oui,oui,3,414.2,3917,veuf,2.5068201193520885,0.84,459.0,5306.473283539622,14076.173269070618
64,164.1,60.9,F,non,master,Normandie,non,non,2,311.5,500,marié,2.5068201193520885,0.3,570.0,656.22,500.0
46,165.8,51.8,H,non,aucun,Auvergne-Rhône-Alpes,non,oui,0,145.8,3212,veuf,2.5068201193520885,0.63,767.0,459.52,500.0
33,169.1,72.0,H,oui,doctorat,Provence-Alpes-Côte d’Azur,oui,non,1,103.5,4387,marié,2.5068201193520885,0.37,724.0,10000.0,4293.426620423396
65,162.6,48.3,H,non,doctorat,Corse,oui,oui,0,191.0,2081,marié,2.5068201193520885,0.96,574.7797217537943,5306.473283539622,500.0
67,173.9,74.1,F,non,doctorat,Bretagne,non,non,0,255.4,3284,célibataire,2.0,0.21,311.0,10000.0,500.0
61,168.0,87.4,H,oui,aucun,Hauts-de-France,non,oui,1,331.4,2402,marié,2.5068201193520885,0.3,362.0,707.81,500.0
74,183.4,105.2,F,oui,bac,Provence-Alpes-Côte d’Azur,non,non,2,211.2,857,divorcé,2.5068201193520885,0.82,574.7797217537943,10000.0,500.0
36,173.9,69.2,H,non,bac,Normandie,non,non,2,208.2,4852,veuf,2.5068201193520885,0.67,574.7797217537943,936.51,500.0
69,147.6,60.7,F,non,doctorat,Auvergne-Rhône-Alpes,oui,oui,1,319.8,833,veuf,2.5068201193520885,0.44,440.0,10000.0,1612.5917393866432
26,178.3,50.9,F,oui,doctorat,Bretagne,oui,non,1,332.0,6101,marié,2.5068201193520885,0.07,574.7797217537943,5306.473283539622,6510.214207868768
26,187.3,43.9,H,oui,doctorat,Provence-Alpes-Côte d’Azur,oui,oui,4,310.4,2158,veuf,0.0,0.86,574.7797217537943,5306.473283539622,39221.338196232326
31,153.1,80.8,H,oui,master,Hauts-de-France,non,oui,2,173.2,3433,célibataire,2.5068201193520885,0.31,437.0,5306.473283539622,23210.02589057792
74,147.0,67.5,F,non,doctorat,Corse,oui,non,0,277.8,3339,divorcé,2.5068201193520885,0.13,763.0,5000.0,500.0
45,181.1,66.9,F,non,bac+2,Île-de-France,non,non,2,236.7,3945,veuf,2.0,0.14,574.7797217537943,5306.473283539622,500.0
51,176.9,56.0,F,non,doctorat,Bretagne,oui,non,2,260.8,5371,veuf,2.5068201193520885,0.87,387.0,10000.0,4326.463128449141
18,172.0,99.9,H,oui,aucun,Provence-Alpes-Côte d’Azur,oui,oui,1,242.7,1564,divorcé,2.5068201193520885,0.51,491.0,5306.473283539622,500.0
25,154.8,48.8,H,oui,bac+2,Bretagne,oui,oui,1,292.2,3379,veuf,2.5068201193520885,0.32,682.0,10000.0,18809.379655072487
70,182.6,82.5,F,oui,master,Corse,non,oui,4,297.3,2589,veuf,2.5068201193520885,0.06,741.0,10000.0,19267.13578868381
60,162.6,66.2,F,oui,doctorat,Provence-Alpes-Côte d’Azur,non,oui,3,304.5,2513,divorcé,3.0,0.84,378.0,10000.0,40074.08714577318
55,154.4,48.2,F,non,master,Auvergne-Rhône-Alpes,oui,oui,3,342.0,5023,divorcé,2.5068201193520885,0.81,574.7797217537943,10000.0,16756.417768207997
45,162.7,77.5,H,oui,aucun,Île-de-France,non,non,3,73.0,840,marié,2.5068201193520885,0.6,574.7797217537943,10000.0,500.0
72,179.6,84.1,H,oui,doctorat,Provence-Alpes-Côte d’Azur,non,non,1,352.7,3892,veuf,1.0,0.66,759.0,603.06,7959.739663531537
29,181.8,90.8,F,oui,bac+2,Corse,oui,oui,0,384.0,2914,veuf,1.0,0.15,378.0,768.93,500.0
18,182.5,88.5,H,oui,aucun,Hauts-de-France,oui,oui,3,164.9,4051,célibataire,2.5068201193520885,0.25,733.0,5306.473283539622,8705.003871552051
54,169.1,80.8,H,non,master,Provence-Alpes-Côte d’Azur,oui,non,1,161.5,2611,veuf,0.0,0.97,459.0,5306.473283539622,500.0
32,168.2,45.4,H,non,bac,Île-de-France,oui,non,5,382.2,1367,marié,3.0,0.82,574.7797217537943,1293.19,500.0
64,153.7,61.2,F,non,doctorat,Bretagne,oui,oui,3,194.3,3637,divorcé,2.5068201193520885,0.21,574.7797217537943,687.05,18557.699048985865
59,162.4,41.6,F,oui,master,Bretagne,oui,non,1,286.0,2013,veuf,0.0,0.98,574.7797217537943,1061.52,500.0
29,172.6,82.0,H,non,bac,Occitanie,oui,non,2,245.1,935,veuf,0.0,0.74,574.7797217537943,10000.0,500.0
46,175.2,69.9,H,non,doctorat,Normandie,non,oui,0,217.3,1596,veuf,2.5068201193520885,0.14,401.0,5306.473283539622,5070.970977215118
42,163.7,53.2,H,non,master,Hauts-de-France,oui,oui,1,340.4,3938,marié,2.5068201193520885,0.16,574.7797217537943,10000.0,7717.248231069389
48,167.2,63.6,F,non,doctorat,Occitanie,oui,non,0,133.3,2987,veuf,2.5068201193520885,0.22,777.0,5306.473283539622,500.0
54,172.9,72.8,F,non,bac+2,Normandie,oui,oui,2,155.4,2013,célibataire,2.5068201193520885,0.63,719.0,5306.473283539622,500.0
62,173.5,40.6,F,non,bac,Auvergne-Rhône-Alpes,oui,oui,3,263.5,4164,veuf,2.5068201193520885,0.88,659.0,810.31,22775.467024280213
19,156.8,46.7,H,non,bac,Provence-Alpes-Côte d’Azur,oui,oui,2,389.9,2329,veuf,2.5068201193520885,0.18,574.7797217537943,769.93,1070.0324320604102
30,172.0,53.5,F,non,bac,Provence-Alpes-Côte d’Azur,non,non,0,438.6,2551,veuf,2.5068201193520885,0.48,742.0,10000.0,500.0
50,184.8,56.5,F,non,aucun,Île-de-France,non,non,0,167.5,2679,célibataire,2.5068201193520885,0.6,735.0,5306.473283539622,500.0
60,179.1,76.2,H,oui,bac,Provence-Alpes-Côte d’Azur,oui,oui,1,161.1,2552,marié,5.0,0.47,574.7797217537943,10000.0,10652.76539871322
